uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF
"e7e85115-944f-4f39-880f-9b4d2e93eee6","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A10","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"ba290a62-4d52-44aa-af40-30710dfc8e1c","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B4","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"ecf91651-4432-4655-a69d-2e97b994c2a0","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A4","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"6e6d90e9-9e5c-4e92-b7dc-e3ee1702a9ff","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B8","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"97e3f178-39f8-4b1d-95d6-4b3eda868fe5","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D5","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"bdc38e01-d087-40a0-9527-260712c3a923","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D1","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"8704d4a7-a9fc-42b1-a515-2cb9e389381c","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B3","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"2c2053a6-3eee-4f39-8b4c-5c8d4bc2b389","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A3","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"52f9297c-65ea-40d1-96b2-f3debc5c5323","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A6","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"5d65e172-4248-4993-833a-29cc1a6f7948","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A2","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"50c564b8-22ab-4f19-b998-9fcdca92c746","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A5","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"27a91ee6-ad01-4a2e-8258-3af7d263b474","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B7","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"337b3899-822a-4bac-a0de-155ccb083ec4","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A1","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"949e56cb-f6ea-4be2-b11a-1e737b287d5c","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D6","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"ce16b965-99e1-4ebd-9d3a-1bc14e0a458e","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D8","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"8e468a41-c575-4621-a6e0-86d50773d214","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C9","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"eb6de2f5-e25d-4109-8991-6d310606ae1d","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B10","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"207b75f7-11ac-471c-ae69-1ab48f71b975","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A8","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"b5401808-0c25-4be6-a9ee-59d48b9c18e5","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B6","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"36335d67-3eee-4576-8f1f-998790a3cb49","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A9","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"415cc1a6-b531-4034-8f41-728a4349600a","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D10","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"5f57ef9c-75fa-45c5-8990-4d40b636e5eb","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C7","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"4b6e75cf-a4b9-4d43-990f-0c4dab7c42ba","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D9","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"0c1b23b6-509c-4246-b027-c35a39672fd8","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C4","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"6cfd679f-bbca-473b-95ec-3f4e776bc4d3","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D3","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"1 - trap not set","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"c0178bb5-9765-4c5c-9ee9-5f45442029ed","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B9","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"1c18570a-69b3-46a7-9670-25f65f3c1656","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B5","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"d9c84bdb-4bb6-467f-80be-a8fe41e509ad","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C2","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"c0dcfa11-a44e-47c2-87ee-026e0121baba","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C10","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"428a2a85-53bd-42c8-b06e-29601024e02b","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D2","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"a1a285d3-d493-444b-ae11-13542e9740d2","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B1","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"f3abac1b-ce9b-459f-81b2-14a6aaa7d1a0","3e9a760f-434c-4aa0-8d8e-c196e53eb4d0","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C3","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"c38c32c0-b397-4049-9615-7b0518e99fc3","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","J8","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"24927221-b338-4b8f-8d07-d0eba669e727","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","J10","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"150c4455-ad71-4bed-8067-29b963112855","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","J9","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"c7be5f4b-36cf-418f-9db3-f9e349cd8f2f","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","G1","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"b9116780-5446-4f38-bbe4-1f4668b4045e","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","I10","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"2 - trap disturbed/door closed but empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"d57deedf-eaca-4859-90b6-137c04003ce6","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","H3","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"263cae83-5054-48bc-a8c0-8f9d97a1c441","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","J3","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"419ce829-137c-449f-b2f7-dc7fc995f9b9","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","F6","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"3 - trap door open or closed w/ spoor left","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"faa65c33-e29d-4435-8886-1b4428f945d8","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","G10","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"6cb0e276-37d8-4b4f-bcb6-8ce40a2f7f8b","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","E8","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"fe3a11c7-55d3-4a23-8721-6b41ea0187fc","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","I4","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"f38ddbe3-c6af-4847-bc96-3a3769ea75eb","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","I7","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"8c03e864-7791-4673-9a25-12c2bc6be4fd","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","H8","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"420d5ef1-657e-4d7a-b1a6-7c7976bae319","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","H10","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"ddf0b733-00ff-4e8e-9f5f-398e6af49d58","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","J5","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"ab174d5c-c311-4313-b518-80648e48f3f1","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","H1","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"857498f1-2871-49ab-8464-6c26ea461ed9","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","E9","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"2e3dddcd-d08a-44fd-94f0-8093077cdbba","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","F7","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"27c8dffd-4098-46b9-8f86-dad447ec222d","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","G9","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"3 - trap door open or closed w/ spoor left","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"b2ddc7f8-2bb8-483d-a155-b34e5496f201","4b109a3a-41ae-481f-af5c-d40da10cb052","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","G3","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sruano@battelleecology.org","Eartz@battelleecology.org",,
"2ceb794b-9954-4a25-8fe0-832ac69bcaa2","f8ab3be7-a5e1-48d1-a173-4c43e653b43f","SJER_006.mammalGrid.mam","D17","SJER","SJER_006","D5","distributed","grasslandHerbaceous",37.101706,-119.749027,"WGS84",45.1,386.6,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@battelleecology.org","zlafaver@battelleecology.org",,
"b43643c5-9b24-4f7f-a242-c755c66950f3","f8ab3be7-a5e1-48d1-a173-4c43e653b43f","SJER_006.mammalGrid.mam","D17","SJER","SJER_006","C1","distributed","grasslandHerbaceous",37.101706,-119.749027,"WGS84",45.1,386.6,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@battelleecology.org","zlafaver@battelleecology.org",,
"7b168d21-81b0-46c1-9d21-38555416fcaa","f8ab3be7-a5e1-48d1-a173-4c43e653b43f","SJER_006.mammalGrid.mam","D17","SJER","SJER_006","E1","distributed","grasslandHerbaceous",37.101706,-119.749027,"WGS84",45.1,386.6,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@battelleecology.org","zlafaver@battelleecology.org",,
"053305f6-8239-4fd8-99bc-d09a19e0904e","f8ab3be7-a5e1-48d1-a173-4c43e653b43f","SJER_006.mammalGrid.mam","D17","SJER","SJER_006","A3","distributed","grasslandHerbaceous",37.101706,-119.749027,"WGS84",45.1,386.6,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@battelleecology.org","zlafaver@battelleecology.org",,
"f3003e47-031c-48f4-a32d-ca9f315a7db7","f8ab3be7-a5e1-48d1-a173-4c43e653b43f","SJER_006.mammalGrid.mam","D17","SJER","SJER_006","E2","distributed","grasslandHerbaceous",37.101706,-119.749027,"WGS84",45.1,386.6,0.1,"5 - capture","ShermanXLK","2017-10-26","2017-10-26","NEON.MAM.D17.R1372",,"REME","Reithrodontomys megalotis","species",,,"N","F","N","released",,"adult",,"nonenlarged","not","swollen",16,13,75,130,9,"N","N","N",,,,,,,,,,,,,,"auccello@battelleecology.org","zlafaver@battelleecology.org",,
"5162019a-2a10-42f0-a8b4-b77d05e1e671","f8ab3be7-a5e1-48d1-a173-4c43e653b43f","SJER_006.mammalGrid.mam","D17","SJER","SJER_006","A10","distributed","grasslandHerbaceous",37.101706,-119.749027,"WGS84",45.1,386.6,0.1,"6 - trap set and empty","ShermanXLK","2017-10-26","2017-10-26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"auccello@battelleecology.org","zlafaver@battelleecology.org",,
