uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF
"92484242-5ac2-473e-99fa-2d80267a19a6","60600480-3f10-4a68-8ff7-7a11fb5d5153","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","G9","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"5 - capture","ShermanXLK","2017-02-18","2017-02-18","NEON.MAM.D17.R1204",,"REME","Reithrodontomys megalotis","species",,,"N","F","N","processed",,"adult",,"nonenlarged","not","swollen",15,11,69,115,8,"N","N","N",,,,"SJER.20170218.R1204.F",,"fresh","SJER.20170218.R1204.E",,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"75f07802-cf16-478a-bd72-3617f7542b99","60600480-3f10-4a68-8ff7-7a11fb5d5153","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","H2","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"5 - capture","ShermanXLK","2017-02-18","2017-02-18","NEON.MAM.D17.R1203",,"REME","Reithrodontomys megalotis","species",,,"N","F","N","processed",,"adult",,"nonenlarged","pregnant","neither",17,12,65,115,12,"N","N","N","SJER.20170218.R1203.B",,"mandibular","SJER.20170218.R1203.F",,"fresh","SJER.20170218.R1203.E",,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"4ac26d03-176f-4c5c-80c8-a6fc3750c416","60600480-3f10-4a68-8ff7-7a11fb5d5153","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","H8","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"c0a68ed7-be66-4930-9255-101c7a97372c","60600480-3f10-4a68-8ff7-7a11fb5d5153","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","F6","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"df857e0a-3eb4-497d-984a-fcd11fadaf62","60600480-3f10-4a68-8ff7-7a11fb5d5153","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","G4","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"ab4aa648-12b8-4072-9340-4dd1a0a22b7a","60600480-3f10-4a68-8ff7-7a11fb5d5153","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","H9","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"01dfc83b-6a9a-4eca-959d-4250f5aeade2","60600480-3f10-4a68-8ff7-7a11fb5d5153","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","J7","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"b632cd1b-21cb-429b-8313-e30f1ad29d85","60600480-3f10-4a68-8ff7-7a11fb5d5153","SJER_002.mammalGrid.mam","D17","SJER","SJER_002","J3","distributed","grasslandHerbaceous",37.081628,-119.742642,"WGS84",45.1,340.6,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eartz@neoninc.org","Mtreece@battelleecology.org",,
"72309495-102c-45f0-87b7-53ab4609a67d","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A1","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"1 - trap not set","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"cbf42507-b7eb-4039-8adf-bf12e1f9fedf","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","E3","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"2 - trap disturbed/door closed but empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"92619b76-9fb9-47b6-8e8c-bfffea597f0f","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D1","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"1e980fa8-5606-4074-b7b5-5573d8971465","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A5","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"983c09ab-3f8f-49ab-8465-2f530925a7be","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","E9","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"da108574-31fb-46d8-8194-197a99595ba2","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","E2","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"a632df94-a059-4797-b1ab-7c1f7ebf0792","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B8","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"d44a685a-18ef-4ba9-a924-c81ae565d740","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","D10","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f0ac4a3b-c56e-4e12-bc17-88a261c20cea","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","A8","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8e6c4894-cbbd-4bff-871c-8947cb66fe90","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","A9","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"2 - trap disturbed/door closed but empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ec3419ec-e733-4d89-9da1-d468a35cc912","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","E2","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ba38c268-3c31-432f-8ea3-50049cb50fc4","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","C10","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7e65a0e0-a770-482d-aee9-b75876de5d7a","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","D5","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ab4232cb-6e50-4eee-b00d-b7114cef04a6","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","E4","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"5 - capture","ShermanXLK","2017-02-18","2017-02-18","NEON.MAM.D17.R1143",,"PEBO","Peromyscus boylii","species",,,"N","F","Y","processed",,"adult",,"nonenlarged","not","neither",18,12,,,13,"N","N","N",,,,"SJER.20170218.R1143.F",,"fresh",,,,,,,,,,,
"57d2595d-65c2-47b2-9f91-db797be25724","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","C1","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"94cc4224-22b9-4e6f-ab80-8fb834dbaa55","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","D4","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"afccb07c-a533-4e2e-b0b3-6dca55a83ff5","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","E10","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3ac34bb7-59ee-4380-b721-23d374f18f12","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","C5","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"08c61655-30d0-46bb-95ce-a00198fb523c","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","D3","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8c098100-e9af-4e24-bca4-d1f92991a4fd","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","E8","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"5 - capture","ShermanXLK","2017-02-18","2017-02-18","NEON.MAM.D17.R1239",,"REME","Reithrodontomys megalotis","species",,,"N","M","N","released",,"adult","scrotal",,,,,,,,,"N","N","N",,,,,,,,,,,,,,,,"released without full processing due to time constraints",
"fc99c397-4cdc-467b-a4a9-09678147e029","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","D9","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c3c9f454-ebaf-4e69-864e-4396961b08bb","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","A2","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e789d53e-a2e7-4501-b876-5ebe3c862d24","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","B9","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0231a005-75fb-40a7-9392-2ced9bdd79d4","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","A5","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9e94f8ac-9bfd-492f-84a0-a08f1304e439","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","E1","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"913b8068-62ad-4b57-8d43-f34cab8a575b","43e72593-325e-4eae-a296-45f8c2baabd9","SJER_032.mammalGrid.mam","D17","SJER","SJER_032","E6","distributed","grasslandHerbaceous",37.092605,-119.744726,"WGS84",45.1,344.8,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59ab7f4a-97b1-4af8-b6b8-c956c6f8ba05","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I4","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"a32ee0ad-6845-4543-b0bd-da2c6f816ed7","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","G6","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"2af0c4c9-05c0-4fe4-a632-82f9f921c4de","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"c41bb218-e533-4660-be07-e03f76cc5922","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H7","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"f44c6951-4707-4d2a-b971-0df58cc395a7","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H3","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"7be73a0e-a100-445d-82e5-5038357cbbd1","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","G8","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"2cbbdaf6-18de-445e-be20-678bddad1118","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","G2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"f8baaf30-3161-4b52-8ce7-470abc903f3b","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H2","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"de39ea12-ae14-442e-9168-4748ced299c2","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H9","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"656e0d0e-f5ac-4c32-a7a9-43184e839e0f","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","F1","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"5 - capture","ShermanXLK","2017-02-18","2017-02-18","NEON.MAM.D17.R1083",,"PEBO","Peromyscus boylii","species",,,"N","M","N","processed",,"adult","scrotal",,,,21,18,94,,23,"N","N","N",,,,,,,"SJER.20170218.R1083.E",,"SJER.20170218.R1083.H",,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"c7fa95f8-29a4-4b2f-b74c-982944e8f80d","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","G5","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"00fa6520-64f9-48ca-bb47-1afa49c94c01","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I3","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"19931d96-cf19-4689-857c-c214dbe6b640","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","J5","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"ee861664-eafc-4905-8ad4-e020acad1db4","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","J3","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"5aa3b537-9de1-4193-9f1a-1e8b7c9a22b9","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","H10","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"4cd420d5-7df3-4fe2-8176-a536b21a48cb","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","F5","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"56477e5e-e9b6-4809-afff-e324e400aeb3","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","I5","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"5 - capture","ShermanXLK","2017-02-18","2017-02-18","NEON.MAM.D17.R1077",,"CHCA","Chaetodipus californicus","species",,,"N","M","N","processed",,"adult","scrotal",,,,23,10,80,,28,"N","N","N",,,,"SJER.20170218.R1077.F",,"fresh","SJER.20170218.R1077.E",,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"7e29a323-e076-40b4-8606-50699f962248","ae0e7d9e-8211-44e8-8c23-daeb1e2e2439","SJER_013.mammalGrid.mam","D17","SJER","SJER_013","G10","distributed","evergreenForest",37.082596,-119.729144,"WGS84",45.3,269.4,0.3,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"234aa020-f3e4-4f13-85ab-3097f7d0d1d5","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","A10","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"287ea4a4-4346-4863-9316-689ac1ad9cbc","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C3","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"e5b23b08-9dcd-449a-a1b7-b6cc04a58d7b","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","E4","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"3 - trap door open or closed w/ spoor left","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"c34a078c-8004-4095-a4dd-411a843c6bee","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","B5","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"3da008e7-417e-4cf0-9125-da1f25f32439","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C5","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"b39098b2-c4f8-480f-9e0d-ecfc4912d34d","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","D8","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
"05645029-77b3-4b4a-9379-cd481f74d046","add15214-7ac2-4f9c-ad99-2710ba29a01f","SJER_033.mammalGrid.mam","D17","SJER","SJER_033","C1","distributed","grasslandHerbaceous",37.081572,-119.715119,"WGS84",45.1,324.2,0.1,"6 - trap set and empty","ShermanXLF","2017-02-18","2017-02-18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Frosenbower@field-ops.org","auccello@field-ops.org",,
